unitCode;Descripción
C62;Unidad
KGM;Kilogramo
GRM;Gramo
MGM;Miligramo
LTR;Litro
MLT;Mililitro
MTR;Metro
CMT;Centimetro
MMT;Milimetro
MTK;Metro cuadrado
CMK;Centimetro cuadrado
MMK;Milimetro cuadrado
MTQ;Metro cúbico
LTR;Litro
DAY;Día
HUR;Hora
MIN;Minuto
SEC;Segundo
TNE;Tonelada métrica
SET;Conjunto (Set)
NIU;Unidad contable
DZN;Docena
GLL;Galón (EE.UU.)
LBR;Libra
ONZ;Onza
INH;Pulgada
FOT;Pie
YRD;Yarda
MGM;Miligramo
AMP;Amperio
KWH;Kilovatio hora
VLT;Voltio
WTT;Vatio
CMT;Centímetro
KTM;Kilometro
MMT;Milimetro
H87;Porcentaje por hora
GRO;Gramo
ZZ;Unidad definida mutuamente
OTH;Otra unidad
EA;Cada uno
BX;Caja
PK;Paquete
BG;Bolsa
PR;Par
RL;Rollo
RO;Tonelada corta
ST;Estuche
SYR;Jeringa
TIN;Lata
TU;Tubo
VIA;Vial
WT;Peso
X1;Elemento
X3;Carrete
YDK;Yarda cuadrada
YDQ;Yarda cúbica
ANN;Año
MON;Mes
WEE;Semana
HUR;Hora
SEC;Segundo
